Material,Plant,Plant-sp.matl status,MRP profile
01989176-1L,QF00,A1,MTSF
01989176-2L,QF00,A1,MTSF
01989176-4L,QF00,A1,MTSF
01989176-500ML,QF00,A1,MTSF
05382607-1L,QF00,A1,MTSF
05382607-2L,QF00,A1,MTSF
05382607-4L,QF00,A1,MTSF
06250759-4L,QF00,O1,NOPL
06482670-1L,QF00,A1,MTSF
06482670-2L,QF00,A1,MTSF
06482670-4L,QF00,A1,MTSF
06482670-500ML,QF00,A1,MTSF
07528171-15L,NW00,A1,MTSW
07528171-15L,QF00,A1,MTSF
07528171-15L,QW00,A1,MTSW
07528171-15L,TW00,A1,VWRP
07528171-15L,VW00,A1,MTSW
07528171-15L,WW00,A1,MTSW
